Facility ID,Measure ID,Value,Footnote_x,Start Date_x,End Date_x,Facility Name,State,Measure Name,Number of Discharges,Footnote_y,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date_y,End Date_y
380001,MSPB-1,0.8736,,01/01/2021,12/31/2021,MID-COLUMBIA MEDICAL CENTER,OR,READM-30-PN-HRRP,88.0,,1.0472,16.6234,15.8743,18,07/01/2018,06/30/2021
380001,MSPB-1,0.8736,,01/01/2021,12/31/2021,MID-COLUMBIA MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,1.015,4.1601,4.0986,Too Few to Report,07/01/2018,06/30/2021
380001,MSPB-1,0.8736,,01/01/2021,12/31/2021,MID-COLUMBIA MEDICAL CENTER,OR,READM-30-HF-HRRP,79.0,,0.961,18.4059,19.1536,12,07/01/2018,06/30/2021
380001,MSPB-1,0.8736,,01/01/2021,12/31/2021,MID-COLUMBIA MEDICAL CENTER,OR,READM-30-COPD-HRRP,,,0.9959,19.3612,19.4411,Too Few to Report,07/01/2018,06/30/2021
380001,MSPB-1,0.8736,,01/01/2021,12/31/2021,MID-COLUMBIA MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380001,MSPB-1,0.8736,,01/01/2021,12/31/2021,MID-COLUMBIA MEDICAL CENTER,OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380002,MSPB-1,0.901572,,01/01/2021,12/31/2021,ASANTE THREE RIVERS MEDICAL CENTER,OR,READM-30-PN-HRRP,223.0,,0.9975,14.8779,14.9144,33,07/01/2018,06/30/2021
380002,MSPB-1,0.901572,,01/01/2021,12/31/2021,ASANTE THREE RIVERS MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,0.9255,2.9377,3.1743,Too Few to Report,07/01/2018,06/30/2021
380002,MSPB-1,0.901572,,01/01/2021,12/31/2021,ASANTE THREE RIVERS MEDICAL CENTER,OR,READM-30-HF-HRRP,172.0,,0.8379,16.4016,19.5742,17,07/01/2018,06/30/2021
380002,MSPB-1,0.901572,,01/01/2021,12/31/2021,ASANTE THREE RIVERS MEDICAL CENTER,OR,READM-30-COPD-HRRP,81.0,,0.9871,19.7711,20.0299,15,07/01/2018,06/30/2021
380002,MSPB-1,0.901572,,01/01/2021,12/31/2021,ASANTE THREE RIVERS MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380002,MSPB-1,0.901572,,01/01/2021,12/31/2021,ASANTE THREE RIVERS MEDICAL CENTER,OR,READM-30-AMI-HRRP,,,0.9621,15.9885,16.6175,Too Few to Report,07/01/2018,06/30/2021
380004,MSPB-1,0.923182,,01/01/2021,12/31/2021,PROVIDENCE ST VINCENT MEDICAL CENTER,OR,READM-30-PN-HRRP,284.0,,0.977,15.0294,15.3836,41,07/01/2018,06/30/2021
380004,MSPB-1,0.923182,,01/01/2021,12/31/2021,PROVIDENCE ST VINCENT MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,394.0,,0.9206,3.4,3.6933,12,07/01/2018,06/30/2021
380004,MSPB-1,0.923182,,01/01/2021,12/31/2021,PROVIDENCE ST VINCENT MEDICAL CENTER,OR,READM-30-HF-HRRP,597.0,,0.8153,16.2286,19.9045,84,07/01/2018,06/30/2021
380004,MSPB-1,0.923182,,01/01/2021,12/31/2021,PROVIDENCE ST VINCENT MEDICAL CENTER,OR,READM-30-COPD-HRRP,99.0,,0.9791,19.8688,20.2928,18,07/01/2018,06/30/2021
380004,MSPB-1,0.923182,,01/01/2021,12/31/2021,PROVIDENCE ST VINCENT MEDICAL CENTER,OR,READM-30-CABG-HRRP,175.0,,0.9159,10.2584,11.2007,16,07/01/2018,06/30/2021
380004,MSPB-1,0.923182,,01/01/2021,12/31/2021,PROVIDENCE ST VINCENT MEDICAL CENTER,OR,READM-30-AMI-HRRP,372.0,,0.9199,12.4347,13.517,42,07/01/2018,06/30/2021
380005,MSPB-1,0.936152,,01/01/2021,12/31/2021,ASANTE ASHLAND COMMUNITY HOSPITAL,OR,READM-30-PN-HRRP,,,1.0047,14.135,14.0687,Too Few to Report,07/01/2018,06/30/2021
380005,MSPB-1,0.936152,,01/01/2021,12/31/2021,ASANTE ASHLAND COMMUNITY HOSPITAL,OR,READM-30-HIP-KNEE-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380005,MSPB-1,0.936152,,01/01/2021,12/31/2021,ASANTE ASHLAND COMMUNITY HOSPITAL,OR,READM-30-HF-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380005,MSPB-1,0.936152,,01/01/2021,12/31/2021,ASANTE ASHLAND COMMUNITY HOSPITAL,OR,READM-30-COPD-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380005,MSPB-1,0.936152,,01/01/2021,12/31/2021,ASANTE ASHLAND COMMUNITY HOSPITAL,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380005,MSPB-1,0.936152,,01/01/2021,12/31/2021,ASANTE ASHLAND COMMUNITY HOSPITAL,OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380007,MSPB-1,0.958616,,01/01/2021,12/31/2021,LEGACY EMANUEL MEDICAL CENTER,OR,READM-30-PN-HRRP,,,0.9821,16.4276,16.7273,Too Few to Report,07/01/2018,06/30/2021
380007,MSPB-1,0.958616,,01/01/2021,12/31/2021,LEGACY EMANUEL MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380007,MSPB-1,0.958616,,01/01/2021,12/31/2021,LEGACY EMANUEL MEDICAL CENTER,OR,READM-30-HF-HRRP,139.0,,0.9895,21.3688,21.5955,29,07/01/2018,06/30/2021
380007,MSPB-1,0.958616,,01/01/2021,12/31/2021,LEGACY EMANUEL MEDICAL CENTER,OR,READM-30-COPD-HRRP,,,0.9666,20.4878,21.195,Too Few to Report,07/01/2018,06/30/2021
380007,MSPB-1,0.958616,,01/01/2021,12/31/2021,LEGACY EMANUEL MEDICAL CENTER,OR,READM-30-CABG-HRRP,,,0.9201,11.0697,12.0309,Too Few to Report,07/01/2018,06/30/2021
380007,MSPB-1,0.958616,,01/01/2021,12/31/2021,LEGACY EMANUEL MEDICAL CENTER,OR,READM-30-AMI-HRRP,109.0,,1.0195,15.5656,15.2684,18,07/01/2018,06/30/2021
380009,MSPB-1,0.975054,,01/01/2021,12/31/2021,OHSU HOSPITAL AND CLINICS,OR,READM-30-PN-HRRP,122.0,,1.0211,18.3786,17.9989,24,07/01/2018,06/30/2021
380009,MSPB-1,0.975054,,01/01/2021,12/31/2021,OHSU HOSPITAL AND CLINICS,OR,READM-30-HIP-KNEE-HRRP,,,0.7616,3.4321,4.5067,Too Few to Report,07/01/2018,06/30/2021
380009,MSPB-1,0.975054,,01/01/2021,12/31/2021,OHSU HOSPITAL AND CLINICS,OR,READM-30-HF-HRRP,226.0,,0.9156,20.2703,22.1391,40,07/01/2018,06/30/2021
380009,MSPB-1,0.975054,,01/01/2021,12/31/2021,OHSU HOSPITAL AND CLINICS,OR,READM-30-COPD-HRRP,,,1.0095,23.4681,23.2483,Too Few to Report,07/01/2018,06/30/2021
380009,MSPB-1,0.975054,,01/01/2021,12/31/2021,OHSU HOSPITAL AND CLINICS,OR,READM-30-CABG-HRRP,,,0.8918,10.8253,12.1384,Too Few to Report,07/01/2018,06/30/2021
380009,MSPB-1,0.975054,,01/01/2021,12/31/2021,OHSU HOSPITAL AND CLINICS,OR,READM-30-AMI-HRRP,145.0,,0.9094,12.3006,13.526,13,07/01/2018,06/30/2021
380014,MSPB-1,0.882605,,01/01/2021,12/31/2021,GOOD SAMARITAN REGIONAL MEDICAL CENTER,OR,READM-30-PN-HRRP,144.0,,0.9005,14.3245,15.9075,13,07/01/2018,06/30/2021
380014,MSPB-1,0.882605,,01/01/2021,12/31/2021,GOOD SAMARITAN REGIONAL MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,0.986,4.2005,4.2599,Too Few to Report,07/01/2018,06/30/2021
380014,MSPB-1,0.882605,,01/01/2021,12/31/2021,GOOD SAMARITAN REGIONAL MEDICAL CENTER,OR,READM-30-HF-HRRP,228.0,,0.8708,16.5385,18.9914,29,07/01/2018,06/30/2021
380014,MSPB-1,0.882605,,01/01/2021,12/31/2021,GOOD SAMARITAN REGIONAL MEDICAL CENTER,OR,READM-30-COPD-HRRP,,,0.9795,17.037,17.394,Too Few to Report,07/01/2018,06/30/2021
380014,MSPB-1,0.882605,,01/01/2021,12/31/2021,GOOD SAMARITAN REGIONAL MEDICAL CENTER,OR,READM-30-CABG-HRRP,,,0.9169,10.2855,11.2179,Too Few to Report,07/01/2018,06/30/2021
380014,MSPB-1,0.882605,,01/01/2021,12/31/2021,GOOD SAMARITAN REGIONAL MEDICAL CENTER,OR,READM-30-AMI-HRRP,221.0,,0.9238,10.8372,11.7311,20,07/01/2018,06/30/2021
380017,MSPB-1,0.927488,,01/01/2021,12/31/2021,LEGACY GOOD SAMARITAN MEDICAL CENTER,OR,READM-30-PN-HRRP,131.0,,0.933,15.3393,16.4405,15,07/01/2018,06/30/2021
380017,MSPB-1,0.927488,,01/01/2021,12/31/2021,LEGACY GOOD SAMARITAN MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,0.8414,3.3071,3.9304,Too Few to Report,07/01/2018,06/30/2021
380017,MSPB-1,0.927488,,01/01/2021,12/31/2021,LEGACY GOOD SAMARITAN MEDICAL CENTER,OR,READM-30-HF-HRRP,219.0,,1.0058,21.2873,21.165,47,07/01/2018,06/30/2021
380017,MSPB-1,0.927488,,01/01/2021,12/31/2021,LEGACY GOOD SAMARITAN MEDICAL CENTER,OR,READM-30-COPD-HRRP,74.0,,1.0186,22.2895,21.8831,18,07/01/2018,06/30/2021
380017,MSPB-1,0.927488,,01/01/2021,12/31/2021,LEGACY GOOD SAMARITAN MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380017,MSPB-1,0.927488,,01/01/2021,12/31/2021,LEGACY GOOD SAMARITAN MEDICAL CENTER,OR,READM-30-AMI-HRRP,101.0,,0.9823,13.7807,14.0292,13,07/01/2018,06/30/2021
380018,MSPB-1,0.941539,,01/01/2021,12/31/2021,ASANTE ROGUE REGIONAL MEDICAL CENTER,OR,READM-30-PN-HRRP,329.0,,0.9485,15.4604,16.3006,47,07/01/2018,06/30/2021
380018,MSPB-1,0.941539,,01/01/2021,12/31/2021,ASANTE ROGUE REGIONAL MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,0.9152,4.5781,5.0021,Too Few to Report,07/01/2018,06/30/2021
380018,MSPB-1,0.941539,,01/01/2021,12/31/2021,ASANTE ROGUE REGIONAL MEDICAL CENTER,OR,READM-30-HF-HRRP,357.0,,0.7696,15.2518,19.8185,38,07/01/2018,06/30/2021
380018,MSPB-1,0.941539,,01/01/2021,12/31/2021,ASANTE ROGUE REGIONAL MEDICAL CENTER,OR,READM-30-COPD-HRRP,132.0,,0.9222,19.2334,20.8568,19,07/01/2018,06/30/2021
380018,MSPB-1,0.941539,,01/01/2021,12/31/2021,ASANTE ROGUE REGIONAL MEDICAL CENTER,OR,READM-30-CABG-HRRP,,,0.7119,7.957,11.1765,Too Few to Report,07/01/2018,06/30/2021
380018,MSPB-1,0.941539,,01/01/2021,12/31/2021,ASANTE ROGUE REGIONAL MEDICAL CENTER,OR,READM-30-AMI-HRRP,387.0,,0.79,8.9416,11.3191,23,07/01/2018,06/30/2021
380020,MSPB-1,0.854275,,01/01/2021,12/31/2021,MCKENZIE-WILLAMETTE MEDICAL CENTER,OR,READM-30-PN-HRRP,129.0,,0.9795,13.5387,13.8216,16,07/01/2018,06/30/2021
380020,MSPB-1,0.854275,,01/01/2021,12/31/2021,MCKENZIE-WILLAMETTE MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,0.8391,3.3222,3.959,Too Few to Report,07/01/2018,06/30/2021
380020,MSPB-1,0.854275,,01/01/2021,12/31/2021,MCKENZIE-WILLAMETTE MEDICAL CENTER,OR,READM-30-HF-HRRP,212.0,,1.0636,19.8265,18.6405,46,07/01/2018,06/30/2021
380020,MSPB-1,0.854275,,01/01/2021,12/31/2021,MCKENZIE-WILLAMETTE MEDICAL CENTER,OR,READM-30-COPD-HRRP,92.0,,1.0564,17.2132,16.2935,20,07/01/2018,06/30/2021
380020,MSPB-1,0.854275,,01/01/2021,12/31/2021,MCKENZIE-WILLAMETTE MEDICAL CENTER,OR,READM-30-CABG-HRRP,,,1.0186,8.4171,8.2632,Too Few to Report,07/01/2018,06/30/2021
380020,MSPB-1,0.854275,,01/01/2021,12/31/2021,MCKENZIE-WILLAMETTE MEDICAL CENTER,OR,READM-30-AMI-HRRP,109.0,,1.0617,12.7902,12.0475,17,07/01/2018,06/30/2021
380021,MSPB-1,0.93159,,01/01/2021,12/31/2021,TUALITY COMMUNITY HOSPITAL,OR,READM-30-PN-HRRP,,,0.9617,14.5735,15.1537,Too Few to Report,07/01/2018,06/30/2021
380021,MSPB-1,0.93159,,01/01/2021,12/31/2021,TUALITY COMMUNITY HOSPITAL,OR,READM-30-HIP-KNEE-HRRP,,,1.0206,4.4617,4.3717,Too Few to Report,07/01/2018,06/30/2021
380021,MSPB-1,0.93159,,01/01/2021,12/31/2021,TUALITY COMMUNITY HOSPITAL,OR,READM-30-HF-HRRP,111.0,,0.9756,20.3795,20.8893,21,07/01/2018,06/30/2021
380021,MSPB-1,0.93159,,01/01/2021,12/31/2021,TUALITY COMMUNITY HOSPITAL,OR,READM-30-COPD-HRRP,,,0.9992,19.6265,19.6429,Too Few to Report,07/01/2018,06/30/2021
380021,MSPB-1,0.93159,,01/01/2021,12/31/2021,TUALITY COMMUNITY HOSPITAL,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380021,MSPB-1,0.93159,,01/01/2021,12/31/2021,TUALITY COMMUNITY HOSPITAL,OR,READM-30-AMI-HRRP,,,0.9779,12.7921,13.0807,Too Few to Report,07/01/2018,06/30/2021
380022,MSPB-1,0.937358,,01/01/2021,12/31/2021,SAMARITAN ALBANY GENERAL HOSPITAL,OR,READM-30-PN-HRRP,52.0,,1.0252,17.58,17.1481,11,07/01/2018,06/30/2021
380022,MSPB-1,0.937358,,01/01/2021,12/31/2021,SAMARITAN ALBANY GENERAL HOSPITAL,OR,READM-30-HIP-KNEE-HRRP,,,1.0433,4.4537,4.269,Too Few to Report,07/01/2018,06/30/2021
380022,MSPB-1,0.937358,,01/01/2021,12/31/2021,SAMARITAN ALBANY GENERAL HOSPITAL,OR,READM-30-HF-HRRP,,,0.9751,18.2857,18.7527,Too Few to Report,07/01/2018,06/30/2021
380022,MSPB-1,0.937358,,01/01/2021,12/31/2021,SAMARITAN ALBANY GENERAL HOSPITAL,OR,READM-30-COPD-HRRP,,,1.0007,16.9358,16.9232,Too Few to Report,07/01/2018,06/30/2021
380022,MSPB-1,0.937358,,01/01/2021,12/31/2021,SAMARITAN ALBANY GENERAL HOSPITAL,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380022,MSPB-1,0.937358,,01/01/2021,12/31/2021,SAMARITAN ALBANY GENERAL HOSPITAL,OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380025,MSPB-1,0.858676,,01/01/2021,12/31/2021,LEGACY MOUNT HOOD MEDICAL CENTER,OR,READM-30-PN-HRRP,86.0,,0.9872,16.2197,16.4298,13,07/01/2018,06/30/2021
380025,MSPB-1,0.858676,,01/01/2021,12/31/2021,LEGACY MOUNT HOOD MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,1.015,3.9685,3.9097,Too Few to Report,07/01/2018,06/30/2021
380025,MSPB-1,0.858676,,01/01/2021,12/31/2021,LEGACY MOUNT HOOD MEDICAL CENTER,OR,READM-30-HF-HRRP,167.0,,1.027,21.1074,20.553,37,07/01/2018,06/30/2021
380025,MSPB-1,0.858676,,01/01/2021,12/31/2021,LEGACY MOUNT HOOD MEDICAL CENTER,OR,READM-30-COPD-HRRP,,,0.9963,18.578,18.6479,Too Few to Report,07/01/2018,06/30/2021
380025,MSPB-1,0.858676,,01/01/2021,12/31/2021,LEGACY MOUNT HOOD MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380025,MSPB-1,0.858676,,01/01/2021,12/31/2021,LEGACY MOUNT HOOD MEDICAL CENTER,OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380027,MSPB-1,0.846141,,01/01/2021,12/31/2021,MERCY MEDICAL CENTER,OR,READM-30-PN-HRRP,245.0,,0.9963,16.4375,16.4986,40,07/01/2018,06/30/2021
380027,MSPB-1,0.846141,,01/01/2021,12/31/2021,MERCY MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,1.1351,5.2229,4.6014,Too Few to Report,07/01/2018,06/30/2021
380027,MSPB-1,0.846141,,01/01/2021,12/31/2021,MERCY MEDICAL CENTER,OR,READM-30-HF-HRRP,278.0,,0.8635,17.3968,20.1468,39,07/01/2018,06/30/2021
380027,MSPB-1,0.846141,,01/01/2021,12/31/2021,MERCY MEDICAL CENTER,OR,READM-30-COPD-HRRP,111.0,,0.9764,17.8694,18.3012,18,07/01/2018,06/30/2021
380027,MSPB-1,0.846141,,01/01/2021,12/31/2021,MERCY MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380027,MSPB-1,0.846141,,01/01/2021,12/31/2021,MERCY MEDICAL CENTER,OR,READM-30-AMI-HRRP,114.0,,1.0079,12.8062,12.7063,15,07/01/2018,06/30/2021
380029,MSPB-1,0.896715,,01/01/2021,12/31/2021,LEGACY SILVERTON MEDICAL CENTER,OR,READM-30-PN-HRRP,,,0.9724,13.746,14.1367,Too Few to Report,07/01/2018,06/30/2021
380029,MSPB-1,0.896715,,01/01/2021,12/31/2021,LEGACY SILVERTON MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,0.9395,3.8653,4.1141,Too Few to Report,07/01/2018,06/30/2021
380029,MSPB-1,0.896715,,01/01/2021,12/31/2021,LEGACY SILVERTON MEDICAL CENTER,OR,READM-30-HF-HRRP,,,0.995,18.5809,18.6739,Too Few to Report,07/01/2018,06/30/2021
380029,MSPB-1,0.896715,,01/01/2021,12/31/2021,LEGACY SILVERTON MEDICAL CENTER,OR,READM-30-COPD-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380029,MSPB-1,0.896715,,01/01/2021,12/31/2021,LEGACY SILVERTON MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380029,MSPB-1,0.896715,,01/01/2021,12/31/2021,LEGACY SILVERTON MEDICAL CENTER,OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380033,MSPB-1,0.888474,,01/01/2021,12/31/2021,SACRED HEART UNIVERSITY DISTRICT,OR,READM-30-PN-HRRP,,,0.918,11.5438,12.5755,Too Few to Report,07/01/2018,06/30/2021
380033,MSPB-1,0.888474,,01/01/2021,12/31/2021,SACRED HEART UNIVERSITY DISTRICT,OR,READM-30-HIP-KNEE-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380033,MSPB-1,0.888474,,01/01/2021,12/31/2021,SACRED HEART UNIVERSITY DISTRICT,OR,READM-30-HF-HRRP,,,0.9633,16.6223,17.255,Too Few to Report,07/01/2018,06/30/2021
380033,MSPB-1,0.888474,,01/01/2021,12/31/2021,SACRED HEART UNIVERSITY DISTRICT,OR,READM-30-COPD-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380033,MSPB-1,0.888474,,01/01/2021,12/31/2021,SACRED HEART UNIVERSITY DISTRICT,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380033,MSPB-1,0.888474,,01/01/2021,12/31/2021,SACRED HEART UNIVERSITY DISTRICT,OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380037,MSPB-1,0.824626,,01/01/2021,12/31/2021,PROVIDENCE NEWBERG MEDICAL CENTER,OR,READM-30-PN-HRRP,,,0.9457,16.3402,17.278,Too Few to Report,07/01/2018,06/30/2021
380037,MSPB-1,0.824626,,01/01/2021,12/31/2021,PROVIDENCE NEWBERG MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,0.9368,3.1095,3.3192,Too Few to Report,07/01/2018,06/30/2021
380037,MSPB-1,0.824626,,01/01/2021,12/31/2021,PROVIDENCE NEWBERG MEDICAL CENTER,OR,READM-30-HF-HRRP,111.0,,1.0181,20.564,20.1993,24,07/01/2018,06/30/2021
