Facility ID,Measure ID,Value,Footnote_x,Start Date_x,End Date_x,Facility Name,State,Measure Name,Number of Discharges,Footnote_y,Excess Readmission Ratio,Predicted Readmission Rate,Expected Readmission Rate,Number of Readmissions,Start Date_y,End Date_y
380037,MSPB-1,0.824626,,01/01/2021,12/31/2021,PROVIDENCE NEWBERG MEDICAL CENTER,OR,READM-30-COPD-HRRP,,,0.9959,19.7699,19.851,Too Few to Report,07/01/2018,06/30/2021
380037,MSPB-1,0.824626,,01/01/2021,12/31/2021,PROVIDENCE NEWBERG MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380037,MSPB-1,0.824626,,01/01/2021,12/31/2021,PROVIDENCE NEWBERG MEDICAL CENTER,OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380038,MSPB-1,0.861335,,01/01/2021,12/31/2021,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,OR,READM-30-PN-HRRP,,,0.9418,14.7465,15.6573,Too Few to Report,07/01/2018,06/30/2021
380038,MSPB-1,0.861335,,01/01/2021,12/31/2021,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,0.9334,3.0568,3.2748,Too Few to Report,07/01/2018,06/30/2021
380038,MSPB-1,0.861335,,01/01/2021,12/31/2021,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,OR,READM-30-HF-HRRP,94.0,,0.9779,17.4596,17.855,15,07/01/2018,06/30/2021
380038,MSPB-1,0.861335,,01/01/2021,12/31/2021,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,OR,READM-30-COPD-HRRP,,,0.9843,18.6143,18.9109,Too Few to Report,07/01/2018,06/30/2021
380038,MSPB-1,0.861335,,01/01/2021,12/31/2021,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380038,MSPB-1,0.861335,,01/01/2021,12/31/2021,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380040,MSPB-1,0.82454,,01/01/2021,12/31/2021,ST CHARLES REDMOND,OR,READM-30-PN-HRRP,,,0.9436,14.0212,14.8594,Too Few to Report,07/01/2018,06/30/2021
380040,MSPB-1,0.82454,,01/01/2021,12/31/2021,ST CHARLES REDMOND,OR,READM-30-HIP-KNEE-HRRP,,,0.9484,3.4182,3.6042,Too Few to Report,07/01/2018,06/30/2021
380040,MSPB-1,0.82454,,01/01/2021,12/31/2021,ST CHARLES REDMOND,OR,READM-30-HF-HRRP,113.0,,0.9909,19.9936,20.1769,22,07/01/2018,06/30/2021
380040,MSPB-1,0.82454,,01/01/2021,12/31/2021,ST CHARLES REDMOND,OR,READM-30-COPD-HRRP,,,1.0014,16.7977,16.7742,Too Few to Report,07/01/2018,06/30/2021
380040,MSPB-1,0.82454,,01/01/2021,12/31/2021,ST CHARLES REDMOND,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380040,MSPB-1,0.82454,,01/01/2021,12/31/2021,ST CHARLES REDMOND,OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380047,MSPB-1,0.956483,,01/01/2021,12/31/2021,ST CHARLES MEDICAL CENTER - BEND,OR,READM-30-PN-HRRP,300.0,,0.9747,14.6151,14.9944,42,07/01/2018,06/30/2021
380047,MSPB-1,0.956483,,01/01/2021,12/31/2021,ST CHARLES MEDICAL CENTER - BEND,OR,READM-30-HIP-KNEE-HRRP,686.0,,0.8259,3.2417,3.925,19,07/01/2018,06/30/2021
380047,MSPB-1,0.956483,,01/01/2021,12/31/2021,ST CHARLES MEDICAL CENTER - BEND,OR,READM-30-HF-HRRP,423.0,,0.8306,16.2459,19.5601,57,07/01/2018,06/30/2021
380047,MSPB-1,0.956483,,01/01/2021,12/31/2021,ST CHARLES MEDICAL CENTER - BEND,OR,READM-30-COPD-HRRP,137.0,,0.9487,16.7837,17.6911,19,07/01/2018,06/30/2021
380047,MSPB-1,0.956483,,01/01/2021,12/31/2021,ST CHARLES MEDICAL CENTER - BEND,OR,READM-30-CABG-HRRP,117.0,,0.9675,10.8852,11.2504,12,07/01/2018,06/30/2021
380047,MSPB-1,0.956483,,01/01/2021,12/31/2021,ST CHARLES MEDICAL CENTER - BEND,OR,READM-30-AMI-HRRP,332.0,,0.9179,10.9305,11.9087,32,07/01/2018,06/30/2021
380050,MSPB-1,0.828384,,01/01/2021,12/31/2021,SKY LAKES MEDICAL CENTER,OR,READM-30-PN-HRRP,191.0,,0.9642,15.5182,16.0939,27,07/01/2018,06/30/2021
380050,MSPB-1,0.828384,,01/01/2021,12/31/2021,SKY LAKES MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,1.1388,5.2423,4.6034,Too Few to Report,07/01/2018,06/30/2021
380050,MSPB-1,0.828384,,01/01/2021,12/31/2021,SKY LAKES MEDICAL CENTER,OR,READM-30-HF-HRRP,205.0,,0.8695,17.5002,20.1267,27,07/01/2018,06/30/2021
380050,MSPB-1,0.828384,,01/01/2021,12/31/2021,SKY LAKES MEDICAL CENTER,OR,READM-30-COPD-HRRP,84.0,,0.9575,16.9963,17.7508,11,07/01/2018,06/30/2021
380050,MSPB-1,0.828384,,01/01/2021,12/31/2021,SKY LAKES MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380050,MSPB-1,0.828384,,01/01/2021,12/31/2021,SKY LAKES MEDICAL CENTER,OR,READM-30-AMI-HRRP,71.0,,1.0332,13.1662,12.7436,11,07/01/2018,06/30/2021
380051,MSPB-1,0.91093,,01/01/2021,12/31/2021,SALEM HOSPITAL,OR,READM-30-PN-HRRP,505.0,,1.0123,16.4552,16.2554,84,07/01/2018,06/30/2021
380051,MSPB-1,0.91093,,01/01/2021,12/31/2021,SALEM HOSPITAL,OR,READM-30-HIP-KNEE-HRRP,488.0,,1.0387,3.7625,3.6223,19,07/01/2018,06/30/2021
380051,MSPB-1,0.91093,,01/01/2021,12/31/2021,SALEM HOSPITAL,OR,READM-30-HF-HRRP,529.0,,0.9575,19.6276,20.4991,101,07/01/2018,06/30/2021
380051,MSPB-1,0.91093,,01/01/2021,12/31/2021,SALEM HOSPITAL,OR,READM-30-COPD-HRRP,205.0,,1.059,21.2044,20.0235,48,07/01/2018,06/30/2021
380051,MSPB-1,0.91093,,01/01/2021,12/31/2021,SALEM HOSPITAL,OR,READM-30-CABG-HRRP,98.0,,1.0879,12.3439,11.3469,14,07/01/2018,06/30/2021
380051,MSPB-1,0.91093,,01/01/2021,12/31/2021,SALEM HOSPITAL,OR,READM-30-AMI-HRRP,212.0,,0.8994,11.506,12.793,19,07/01/2018,06/30/2021
380052,MSPB-1,0.909023,,01/01/2021,12/31/2021,"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",OR,READM-30-PN-HRRP,,,0.9629,13.8222,14.3552,Too Few to Report,07/01/2018,06/30/2021
380052,MSPB-1,0.909023,,01/01/2021,12/31/2021,"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",OR,READM-30-HIP-KNEE-HRRP,,,0.8218,3.8707,4.7101,Too Few to Report,07/01/2018,06/30/2021
380052,MSPB-1,0.909023,,01/01/2021,12/31/2021,"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",OR,READM-30-HF-HRRP,59.0,,1.0183,20.0394,19.6791,13,07/01/2018,06/30/2021
380052,MSPB-1,0.909023,,01/01/2021,12/31/2021,"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",OR,READM-30-COPD-HRRP,,,0.9927,19.4149,19.5568,Too Few to Report,07/01/2018,06/30/2021
380052,MSPB-1,0.909023,,01/01/2021,12/31/2021,"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380052,MSPB-1,0.909023,,01/01/2021,12/31/2021,"SAINT ALPHONSUS MEDICAL CENTER - ONTARIO, INC",OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380056,MSPB-1,0.92643,,01/01/2021,12/31/2021,SANTIAM HOSPITAL,OR,READM-30-PN-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380056,MSPB-1,0.92643,,01/01/2021,12/31/2021,SANTIAM HOSPITAL,OR,READM-30-HIP-KNEE-HRRP,,,0.9581,2.8424,2.9668,Too Few to Report,07/01/2018,06/30/2021
380056,MSPB-1,0.92643,,01/01/2021,12/31/2021,SANTIAM HOSPITAL,OR,READM-30-HF-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380056,MSPB-1,0.92643,,01/01/2021,12/31/2021,SANTIAM HOSPITAL,OR,READM-30-COPD-HRRP,,,0.9825,15.6388,15.9173,Too Few to Report,07/01/2018,06/30/2021
380056,MSPB-1,0.92643,,01/01/2021,12/31/2021,SANTIAM HOSPITAL,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380056,MSPB-1,0.92643,,01/01/2021,12/31/2021,SANTIAM HOSPITAL,OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380060,MSPB-1,0.871528,,01/01/2021,12/31/2021,ADVENTIST HEALTH PORTLAND,OR,READM-30-PN-HRRP,131.0,,1.0034,17.3604,17.301,23,07/01/2018,06/30/2021
380060,MSPB-1,0.871528,,01/01/2021,12/31/2021,ADVENTIST HEALTH PORTLAND,OR,READM-30-HIP-KNEE-HRRP,,,1.1417,4.5494,3.9848,Too Few to Report,07/01/2018,06/30/2021
380060,MSPB-1,0.871528,,01/01/2021,12/31/2021,ADVENTIST HEALTH PORTLAND,OR,READM-30-HF-HRRP,229.0,,0.9314,19.4865,20.9216,40,07/01/2018,06/30/2021
380060,MSPB-1,0.871528,,01/01/2021,12/31/2021,ADVENTIST HEALTH PORTLAND,OR,READM-30-COPD-HRRP,61.0,,0.9826,20.3364,20.6971,11,07/01/2018,06/30/2021
380060,MSPB-1,0.871528,,01/01/2021,12/31/2021,ADVENTIST HEALTH PORTLAND,OR,READM-30-CABG-HRRP,,,1.0849,12.5793,11.5947,Too Few to Report,07/01/2018,06/30/2021
380060,MSPB-1,0.871528,,01/01/2021,12/31/2021,ADVENTIST HEALTH PORTLAND,OR,READM-30-AMI-HRRP,115.0,,1.0359,14.9011,14.3844,19,07/01/2018,06/30/2021
380061,MSPB-1,0.9298,,01/01/2021,12/31/2021,PROVIDENCE PORTLAND MEDICAL CENTER,OR,READM-30-PN-HRRP,171.0,,1.0236,17.6965,17.2882,32,07/01/2018,06/30/2021
380061,MSPB-1,0.9298,,01/01/2021,12/31/2021,PROVIDENCE PORTLAND MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,1.078,4.0262,3.7349,Too Few to Report,07/01/2018,06/30/2021
380061,MSPB-1,0.9298,,01/01/2021,12/31/2021,PROVIDENCE PORTLAND MEDICAL CENTER,OR,READM-30-HF-HRRP,359.0,,0.9325,19.6579,21.0819,66,07/01/2018,06/30/2021
380061,MSPB-1,0.9298,,01/01/2021,12/31/2021,PROVIDENCE PORTLAND MEDICAL CENTER,OR,READM-30-COPD-HRRP,81.0,,0.9497,21.2477,22.3737,13,07/01/2018,06/30/2021
380061,MSPB-1,0.9298,,01/01/2021,12/31/2021,PROVIDENCE PORTLAND MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380061,MSPB-1,0.9298,,01/01/2021,12/31/2021,PROVIDENCE PORTLAND MEDICAL CENTER,OR,READM-30-AMI-HRRP,173.0,,0.8485,12.4097,14.6248,13,07/01/2018,06/30/2021
380071,MSPB-1,0.88872,,01/01/2021,12/31/2021,WILLAMETTE VALLEY MEDICAL CENTER,OR,READM-30-PN-HRRP,123.0,,0.9193,13.8317,15.0464,11,07/01/2018,06/30/2021
380071,MSPB-1,0.88872,,01/01/2021,12/31/2021,WILLAMETTE VALLEY MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,0.9957,3.5814,3.597,Too Few to Report,07/01/2018,06/30/2021
380071,MSPB-1,0.88872,,01/01/2021,12/31/2021,WILLAMETTE VALLEY MEDICAL CENTER,OR,READM-30-HF-HRRP,143.0,,1.0561,20.5955,19.5014,33,07/01/2018,06/30/2021
380071,MSPB-1,0.88872,,01/01/2021,12/31/2021,WILLAMETTE VALLEY MEDICAL CENTER,OR,READM-30-COPD-HRRP,51.0,,1.0217,18.3226,17.9327,11,07/01/2018,06/30/2021
380071,MSPB-1,0.88872,,01/01/2021,12/31/2021,WILLAMETTE VALLEY MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380071,MSPB-1,0.88872,,01/01/2021,12/31/2021,WILLAMETTE VALLEY MEDICAL CENTER,OR,READM-30-AMI-HRRP,,,0.992,15.9819,16.1112,Too Few to Report,07/01/2018,06/30/2021
380075,MSPB-1,0.879856,,01/01/2021,12/31/2021,PROVIDENCE MEDFORD MEDICAL CENTER,OR,READM-30-PN-HRRP,162.0,,1.0623,16.406,15.4439,31,07/01/2018,06/30/2021
380075,MSPB-1,0.879856,,01/01/2021,12/31/2021,PROVIDENCE MEDFORD MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,,,0.9143,3.8566,4.2181,Too Few to Report,07/01/2018,06/30/2021
380075,MSPB-1,0.879856,,01/01/2021,12/31/2021,PROVIDENCE MEDFORD MEDICAL CENTER,OR,READM-30-HF-HRRP,236.0,,1.0869,21.8319,20.0861,57,07/01/2018,06/30/2021
380075,MSPB-1,0.879856,,01/01/2021,12/31/2021,PROVIDENCE MEDFORD MEDICAL CENTER,OR,READM-30-COPD-HRRP,98.0,,0.9807,17.851,18.2017,16,07/01/2018,06/30/2021
380075,MSPB-1,0.879856,,01/01/2021,12/31/2021,PROVIDENCE MEDFORD MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380075,MSPB-1,0.879856,,01/01/2021,12/31/2021,PROVIDENCE MEDFORD MEDICAL CENTER,OR,READM-30-AMI-HRRP,,,0.9867,13.1669,13.3443,Too Few to Report,07/01/2018,06/30/2021
380082,MSPB-1,0.876234,,01/01/2021,12/31/2021,PROVIDENCE MILWAUKIE HOSPITAL,OR,READM-30-PN-HRRP,73.0,,1.0126,15.1954,15.0062,12,07/01/2018,06/30/2021
380082,MSPB-1,0.876234,,01/01/2021,12/31/2021,PROVIDENCE MILWAUKIE HOSPITAL,OR,READM-30-HIP-KNEE-HRRP,,,1.038,4.3687,4.2088,Too Few to Report,07/01/2018,06/30/2021
380082,MSPB-1,0.876234,,01/01/2021,12/31/2021,PROVIDENCE MILWAUKIE HOSPITAL,OR,READM-30-HF-HRRP,90.0,,0.9505,18.0215,18.9599,13,07/01/2018,06/30/2021
380082,MSPB-1,0.876234,,01/01/2021,12/31/2021,PROVIDENCE MILWAUKIE HOSPITAL,OR,READM-30-COPD-HRRP,,,0.9755,24.4705,25.0854,Too Few to Report,07/01/2018,06/30/2021
380082,MSPB-1,0.876234,,01/01/2021,12/31/2021,PROVIDENCE MILWAUKIE HOSPITAL,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380082,MSPB-1,0.876234,,01/01/2021,12/31/2021,PROVIDENCE MILWAUKIE HOSPITAL,OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380089,MSPB-1,0.895391,,01/01/2021,12/31/2021,LEGACY MERIDIAN PARK MEDICAL CENTER,OR,READM-30-PN-HRRP,178.0,,1.0224,14.8339,14.5084,28,07/01/2018,06/30/2021
380089,MSPB-1,0.895391,,01/01/2021,12/31/2021,LEGACY MERIDIAN PARK MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,289.0,,1.0539,3.8452,3.6485,12,07/01/2018,06/30/2021
380089,MSPB-1,0.895391,,01/01/2021,12/31/2021,LEGACY MERIDIAN PARK MEDICAL CENTER,OR,READM-30-HF-HRRP,225.0,,0.9671,18.2817,18.9042,39,07/01/2018,06/30/2021
380089,MSPB-1,0.895391,,01/01/2021,12/31/2021,LEGACY MERIDIAN PARK MEDICAL CENTER,OR,READM-30-COPD-HRRP,,,0.9842,17.8192,18.1053,Too Few to Report,07/01/2018,06/30/2021
380089,MSPB-1,0.895391,,01/01/2021,12/31/2021,LEGACY MERIDIAN PARK MEDICAL CENTER,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380089,MSPB-1,0.895391,,01/01/2021,12/31/2021,LEGACY MERIDIAN PARK MEDICAL CENTER,OR,READM-30-AMI-HRRP,,,0.9647,14.1492,14.6673,Too Few to Report,07/01/2018,06/30/2021
380090,MSPB-1,0.845997,,01/01/2021,12/31/2021,BAY AREA HOSPITAL,OR,READM-30-PN-HRRP,241.0,,0.9136,16.0493,17.5663,32,07/01/2018,06/30/2021
380090,MSPB-1,0.845997,,01/01/2021,12/31/2021,BAY AREA HOSPITAL,OR,READM-30-HIP-KNEE-HRRP,262.0,,0.9972,4.2169,4.2288,11,07/01/2018,06/30/2021
380090,MSPB-1,0.845997,,01/01/2021,12/31/2021,BAY AREA HOSPITAL,OR,READM-30-HF-HRRP,406.0,,0.9718,21.156,21.769,84,07/01/2018,06/30/2021
380090,MSPB-1,0.845997,,01/01/2021,12/31/2021,BAY AREA HOSPITAL,OR,READM-30-COPD-HRRP,109.0,,0.9502,19.3306,20.3438,17,07/01/2018,06/30/2021
380090,MSPB-1,0.845997,,01/01/2021,12/31/2021,BAY AREA HOSPITAL,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380090,MSPB-1,0.845997,,01/01/2021,12/31/2021,BAY AREA HOSPITAL,OR,READM-30-AMI-HRRP,199.0,,0.9667,14.4578,14.9566,27,07/01/2018,06/30/2021
380091,MSPB-1,0.832663,,01/01/2021,12/31/2021,KAISER SUNNYSIDE MEDICAL CENTER,OR,READM-30-PN-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380091,MSPB-1,0.832663,,01/01/2021,12/31/2021,KAISER SUNNYSIDE MEDICAL CENTER,OR,READM-30-HIP-KNEE-HRRP,0.0,7.0,,,,,07/01/2018,06/30/2021
380091,MSPB-1,0.832663,,01/01/2021,12/31/2021,KAISER SUNNYSIDE MEDICAL CENTER,OR,READM-30-HF-HRRP,,,0.9775,21.7218,22.2224,Too Few to Report,07/01/2018,06/30/2021
380091,MSPB-1,0.832663,,01/01/2021,12/31/2021,KAISER SUNNYSIDE MEDICAL CENTER,OR,READM-30-COPD-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380091,MSPB-1,0.832663,,01/01/2021,12/31/2021,KAISER SUNNYSIDE MEDICAL CENTER,OR,READM-30-CABG-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380091,MSPB-1,0.832663,,01/01/2021,12/31/2021,KAISER SUNNYSIDE MEDICAL CENTER,OR,READM-30-AMI-HRRP,,,0.9895,12.6343,12.7681,Too Few to Report,07/01/2018,06/30/2021
380102,MSPB-1,0.907755,,01/01/2021,12/31/2021,SACRED HEART MEDICAL CENTER - RIVERBEND,OR,READM-30-PN-HRRP,346.0,,0.9629,15.5367,16.1352,51,07/01/2018,06/30/2021
380102,MSPB-1,0.907755,,01/01/2021,12/31/2021,SACRED HEART MEDICAL CENTER - RIVERBEND,OR,READM-30-HIP-KNEE-HRRP,635.0,,0.8339,3.159,3.7882,17,07/01/2018,06/30/2021
380102,MSPB-1,0.907755,,01/01/2021,12/31/2021,SACRED HEART MEDICAL CENTER - RIVERBEND,OR,READM-30-HF-HRRP,605.0,,0.9742,20.4498,20.9914,122,07/01/2018,06/30/2021
380102,MSPB-1,0.907755,,01/01/2021,12/31/2021,SACRED HEART MEDICAL CENTER - RIVERBEND,OR,READM-30-COPD-HRRP,174.0,,1.0362,19.1001,18.4328,36,07/01/2018,06/30/2021
380102,MSPB-1,0.907755,,01/01/2021,12/31/2021,SACRED HEART MEDICAL CENTER - RIVERBEND,OR,READM-30-CABG-HRRP,151.0,,1.1214,12.8471,11.4559,22,07/01/2018,06/30/2021
380102,MSPB-1,0.907755,,01/01/2021,12/31/2021,SACRED HEART MEDICAL CENTER - RIVERBEND,OR,READM-30-AMI-HRRP,351.0,,0.9147,13.0018,14.2148,41,07/01/2018,06/30/2021
380103,MSPB-1,0.796023,,01/01/2021,12/31/2021,KAISER FOUNDATION HOSPITAL - WESTSIDE,OR,READM-30-PN-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380103,MSPB-1,0.796023,,01/01/2021,12/31/2021,KAISER FOUNDATION HOSPITAL - WESTSIDE,OR,READM-30-HIP-KNEE-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380103,MSPB-1,0.796023,,01/01/2021,12/31/2021,KAISER FOUNDATION HOSPITAL - WESTSIDE,OR,READM-30-HF-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380103,MSPB-1,0.796023,,01/01/2021,12/31/2021,KAISER FOUNDATION HOSPITAL - WESTSIDE,OR,READM-30-COPD-HRRP,,1.0,,,,,07/01/2018,06/30/2021
380103,MSPB-1,0.796023,,01/01/2021,12/31/2021,KAISER FOUNDATION HOSPITAL - WESTSIDE,OR,READM-30-CABG-HRRP,,5.0,,,,,07/01/2018,06/30/2021
380103,MSPB-1,0.796023,,01/01/2021,12/31/2021,KAISER FOUNDATION HOSPITAL - WESTSIDE,OR,READM-30-AMI-HRRP,,1.0,,,,,07/01/2018,06/30/2021
